citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
40,40,Verified email at uni-due.de - ,3,3,3,3,2019,2013,Jonas Auda,"Human Computer Interaction,  University Duisburg-Essen None","Human Computer Interaction,Ubiquitous Computing",10
43,41,Verified email at aalto.fi - ,3,3,1,1,2019,2015,Felix A. Epp,"Doctoral Candidate in Human-computer Interaction,  Aalto University None","Human-computer Interaction,CSCW,Interaction Design,Mobile Computing",9
51,50,Verified email at cmu.edu - ,3,3,2,2,2019,2016,Jason Wu,"Human-Computer Interaction Institute,  Carnegie Mellon University None","human-computer interaction,accessibility,ubiquitous computing,wearable computing",9
54,48,No verified email,1,1,1,1,2012,2012,Tanvi Joginapelly,Human Computer Interaction Usability None,"Usability,Human Computer Interaction,Business Analysis,Business Process management",1
57,56,Verified email at cs.cmu.edu - ,3,3,1,1,2019,1999,Michael L. Rivera,"Ph.D. Student, Human-Computer Interaction Institute,  Carnegie Mellon University None","Human-Computer Interaction,Computational Fabrication,3D Printing",8
2385,2015,Verified email at nasa.gov,16,15,17,16,2019,2008,Zhihui Wang,"Quantum Artificial Intelligence Laboratory,  NASA None","condensed matter theory,quantum information processing,quantum computation",45
2388,2387,Verified email at inceptioniai.org - ,23,23,29,29,2019,2014,Wenguan Wang (王文冠),"Senior Scientist, Inception Institute of Artificial Intelligence (IIAI), Abu Dhabi, UAE Homepage None","Computer Vision,Artificial Intelligence",41
2397,2193,Verified email at hust.edu.cn,23,22,30,27,2020,2008,Min Ouyang,"Professor at School of Artificial Intelligence and Automation,  Huazhong University of Science None","Critical Infrastructure and City Resilience,Modeling and Simulation of Complex Systems",51
2405,937,Verified email at rug.nl,12,7,13,7,2017,1995,Arnold Meijster,"Computer Science/Artificial intelligence,  University of Groningen None","Computer Science,Artificial intelligence",27
2429,1582,Verified email at decsai.ugr.es - ,18,14,26,17,2019,2002,Antonio G. Lopez-Herrera,"Associate Professor of Computer Science and Artificial Intelligence,  University of Granada None","Soft Computing,information retrieval,recommender systems,scientometrics",80
2456,637,Verified email at ofai.at,22,11,30,11,2018,1993,Brigitte Krenn,Verified email at ofai.at Austrian Research Institute for Artificial Intelligence None,"natural language processing,corpora,multimodal communication,developmental language learning for artificial agents,digital h",104
2484,1247,Verified email at uam.es - ,24,17,41,27,2019,1991,Alberto Suárez,"Professor of Artificial Intelligence, Computer Science Department,  Universidad Autónoma de Madrid None","Artificial Intelligence,intelligent systems,machine learning,computational statistics,siimulation and financial computing",98
2493,960,Verified email at csail.mit.edu - ,27,14,38,21,2018,1961,David Demirdjian,"Computer Science and Artificial Intelligence Laboratory, MIT + Vecna Robotics Homepage None","Computer Vision,Machine Learning,Human-Robot Interaction",78
2512,1196,Verified email at ofai.at - ,25,19,54,36,2019,1993,Arthur Flexer, (OFAI) Austrian Research Institute for Artificial Intelligence None,"Music Information Retrieval,Machine Learning",100
2518,2450,Verified email at cs.stanford.edu - ,17,15,24,22,2019,2002,Roozbeh Mottaghi,Allen Institute for Artificial Intelligence Homepage None,"Computer Vision,Robotics",34
60,60,Verified email at au1.ibm.com,4,4,1,1,2019,2015,Josh Andres,User Experience - Design - Human-Computer Interaction None None,,25
62,60,Verified email at siswa.um.edu.my,3,3,2,2,2018,2010,Mehdi Malekzadeh,PhD in Human-Computer Interaction - Work as Data Scientist Data Mining and Applied Machine Learning None,Data Mining and Applied Machine Learning,7
66,66,Verified email at andrew.cmu.edu - ,3,3,2,2,2019,2016,Lea Albaugh, Human-Computer Interaction Institute Carnegie Mellon University None,,5
68,67,Verified email at hs-flensburg.de - ,5,5,2,2,2019,2013,Torben Wallbaum,"Professor of Human-Computer Interaction, Flensburg University of Applied Sciences Homepage None","Human Computer Interaction,Design,Social Interaction",22
75,75,Verified email at uni-konstanz.de - ,3,3,2,2,2019,2015,Johannes Zagermann,"Research Assistant at Human-Computer Interaction Group,  University of Konstanz None",,11
83,83,Verified email at cmu.edu - ,4,4,3,3,2019,2016,Nicholas Diana,"Human-Computer Interaction Institute,  Carnegie Mellon University None","Learning Science,Educational Data Mining,Human-Computer Interaction",16
99,91,Verified email at cs.cmu.edu - ,6,6,3,2,2019,2016,Karan Ahuja,"PhD Student @  Carnegie Mellon University , Human Computer Interaction","Human Computer Interaction,Computer Vision,Artificial Intelligence",37
107,55,Verified email at kth.se,6,4,4,1,2019,2009,Oscar Frykholm,PhD in Human-Computer Interaction Human-Computer Interaction None,"Human-Computer Interaction,Interaction Design,Computer-supported Cooperative Work",26
109,109,Verified email at cs.cmu.edu - ,4,4,2,2,2019,2014,Felicia Y. Ng,"Human-Computer Interaction Institute,  Carnegie Mellon University None","Human-Computer Interaction,Social Computing,Computer-Supported Cooperative Work,Crowdsourcing",8
2520,714,Verified email at cs.uni-sb.de - ,19,11,31,12,2015,1995,Jörg Baus,German Research Centre for Artificial Intelligence (DFKI) Homepage None,"Artificial Intelligence,Energy Informatics,Machine Learning",71
2528,1507,Verified email at mail.mcgill.ca - ,22,17,39,25,2019,1994,Bekir Karlik,"Professor, Neurosurgical Simulation and Artificial Intelligence Learning Centre,  McGill University None","Electronic Nose,Machine Learning,Neural Networks,Pattern Recognition",145
2523,654,Verified email at dsic.upv.es - ,29,14,64,22,2019,1994,Salvador Lucas,"VRAIN Valencian Institute of Artificial Intelligence,  Universitat Politècnica de València None","Artificial Intelligence,Formal Methods,Logic,Termination,Theorem Proving",217
2630,796,Verified email at advaitstrategies.com - ,15,12,17,12,2015,2003,"Ankur Agarwal, PhD","Artificial Intelligence & Machine Learning Expert, Management Consultant & Advisor Homepage None","Artificial Intelligence,Machine Learning,Computer Vision,Business Strategy",31
2623,1031,Verified email at bris.ac.uk - ,27,16,61,28,2019,1992,Jonathan Lawry,"Professor of Artificial Intelligence,  University of Bristol None","Artificial Intelligence,Vagueness,Imprecise Probabilities,Conceptual Spaces,Multi-Agent Systems",209
2756,2136,No verified email,16,15,20,18,2019,2011,Eiryo Kawakami,"Unit Leader, MIH, RIKEN; Professor, Artificial Intelligence Medicine Predictive Medicine None","Predictive Medicine,Systems Biology,Network Biology,Control Theory,Bayesian estimation",44
2693,1180,Verified email at rug.nl - ,29,18,74,43,2019,1989,Rineke Verbrugge,"Prof. Logic and Cognition, Bernoulli Instite, Dept. Artificial Intelligence,  University of Groningen None","Artificial Intelligence,Cognitive Science,Logic,Multi-Agent Systems",207
2776,2434,Verified email at fel.cvut.cz - ,27,27,54,50,2019,2006,Tomas Krajnik,", Artificial Intelligence Center Czech Technical University in Prague None","Mobile Robotics,Cybernetics,Chronorobotics",125
2791,2738,No verified email,29,29,77,75,2019,2010,"Mehrbakhsh Nilashi, PhD, Artificial Intelligence",Universiti Teknologi Malaysia Machine Learning None,"Machine Learning,Information Retrieval,Environmental Informatics",186
114,114,Verified email at andrew.cmu.edu - ,5,5,3,3,2019,2015,Joseph Seering,"Human-Computer Interaction Institute,  Carnegie Mellon University None","Social Computing,Human-Computer Interaction,Online Communities",16
2796,1597,Verified email at dia.uned.es - ,26,20,73,37,2019,2002,"Olga C. Santos, Ph.D","aDeNu Research Group. Artificial Intelligence Department. Computer Science School, UNED. Madrid Homepage None","artificial intelligence,adaptive learning enviroments,affective computing,human activitiy recognition,user modelling",203
114,113,Verified email at bornschein.de,7,7,5,5,2018,2011,Jens Bornschein,TU Dresden -  Faculty of Computer Science - Institute of Applied Computer Science -  Chair of Human-Computer Interaction None None,,23
116,102,Verified email at usi.ch - ,5,5,5,4,2014,2011,Luca Colombo,"Ph.D. student in Human-Computer Interaction,  USI  - Università della Svizzera italiana","User eXperience,Positive Psychology,Children-Computer Interaction,e-Books,User Engagement",10
116,27,Verified email at mobile.ntua.gr,3,2,2,1,2003,2000,Constantine Steriadis,PhD in Human Computer Interaction for disabled people Human Computer Interaction None,"Human Computer Interaction,Change Management,SOA,Cloud,Archaeology",5
128,121,Verified email at leicester.ac.uk,8,7,5,5,2019,2005,Genovefa Kefalidou,"Lecturer in Human-Computer Interaction,  University of Leicester None","HCI (UX and User-centred Design),Ubiquitous and Cognitive Computing,Optimisation and Intelligent Systems,Cognitive Engineerin",35
152,150,Verified email at comm.rwth-aachen.de - ,7,7,4,4,2019,2015,Teresa Brell,"Human-Computer Interaction Center (HCIC),  RWTH Aachen University None","V2X-Technology,Autonomous Driving,User Acceptance,Sustainable Development,User Diversity",35
158,104,Verified email at imag.fr,7,6,4,3,2019,2010,Eric Céret,"Engineering Human-Computer Interaction group, University of Grenoble Alpes Human-Computer Interaction None","Human-Computer Interaction,UI plasticity,flexibility of development methods,user modelling",29
182,180,Verified email at uni-siegen.de - ,8,8,6,6,2019,2015,Shadan Sadeghian,"Researcher in Human Computer Interaction,  University of Siegen None",Human Computer Interaction,25
187,148,Verified email at ics.forth.gr,8,8,7,5,2019,2009,Maria Korozi,"Institure of Computer Science, Human-Computer Interaction Ambient Intelligence None","Ambient Intelligence,Human-Computer Interaction,Smart Environments",33
2798,877,Verified email at eia.udg.edu,21,14,48,21,2019,1970,josep lluis de la rosa esteva,"Professor of Artificial Intelligence and Systems Engineering,  University of Girona None","Intelligent Agents,Digital Preservation,Social networks,Virtual Currencies,Blockchain",276
2957,1350,Verified email at uzh.ch - ,26,17,70,31,2019,1916,Fabio Rinaldi," and Dalle Molle Institute for Artificial Intelligence Research (IDSIA), Lugano University of Zurich None","Computational Linguistics,Text Mining,Information Extraction (in particular in the biomedical domain)",177
2978,540,Verified email at iiia.csic.es,22,13,37,16,2013,1999,Marc Esteva,"Ramon y Cajal Fellow, Artificial Intelligence Research Institute (IIIA, CSIC )","Artificial Intelligence,Computer Science",88
2988,1429,Verified email at few.vu.nl,23,16,84,38,2019,2001,Tibor Bosse,"Professor of Artificial Intelligence and Communication Science, Radboud University Nijmegen Affective Computing None","Affective Computing,Agent-Based Modeling,Serious Gaming,Virtual Humans",309
3025,819,Verified email at cs.bham.ac.uk,29,12,80,19,2019,1975,John Barnden,"Professor of Artificial Intelligence,  University of Birmingham , UK","natural language processing,figurative language,metaphor,metonymy,irony",230
3101,698,Verified email at upm.es,28,12,65,17,2018,1934,David Pearce,"Professor of Artificial Intelligence,  Universidad Politécnica de Madrid None","artificial intelligence,logic,nonmonotonic reasoning,philosophy of science and technology,social ontology",163
3041,1814,Verified email at nure.ua,25,21,83,55,2019,1979,Yevgeniy Bodyanskiy,"Kharkiv National University of Radio Electronics, Artificial Intelligence Department, Control Computational Intelligence None","Computational Intelligence,Data Mining,Data Stream Mining,Big Data",545
3116,1876,Verified email at diit.unict.it,31,22,83,50,2019,1941,Daniela Giordano,Professor of Artificial Intelligence at the  University of Catania None,"Medical informatics,Human-computer Interaction,Cognitive Systems",228
3177,826,Verified email at iiia.csic.es,26,18,49,27,2019,1993,Pablo Noriega,Scientist. IIIA- CSIC  (Artificial Intelligence Research Institute of the Spanish National Scientific Research Council),"Artificial Intelligence,Multi-agent Systems,Agreement Technologies,Electronic Institutions,Social Intelligence",159
191,188,Verified email at vt.edu - ,8,8,7,7,2017,2010,Mahdi Nabiyouni,"Center for Human-Computer Interaction and Department of Computer Science,  Virginia Tech None","Locomotion in Virtual Reality,3D-Interaction,Immersive Environments,Game Design,GPU Computing",15
224,210,Verified email at umd.edu - ,7,7,6,6,2016,2012,Michael Gubbels,"Human-Computer Interaction Lab at the  University of Maryland, College Park None","Computational Creativity,Interaction Design,Learning with Computers,Digital Fabrication",18
225,120,Verified email at uc.edu.ve - ,8,4,7,4,2015,1990,Hyxia Villegas,Professor of Human Computer Interaction  University of Carabobo None,"Telemedicine,elearning,User Center Design,Research Mentor",87
227,225,Verified email at comm.rwth-aachen.de,9,9,8,8,2019,2014,Ralf Philipsen,"Human-Computer Interaction Center (HCIC),  RWTH Aachen University None","HCI,Technology Acceptance,Intelligent Mobility,Data Visualization,Cognitive Ergonomics",43
228,211,Verified email at cmu.edu - ,9,9,9,9,2019,2012,Erik Harpstead,"Systems Scientist, Human-Computer Interaction Institute,  Carnegie Mellon University None","Human Computer Interaction,Learning Science,Educational Games",31
233,152,Verified email at dlsu.edu.ph,9,8,8,4,2019,1989,Merlin Teodosia Suarez,"Center for Empathic Human-Computer Interactions,  De La Salle University None",,65
238,212,Verified email at oswego.edu - ,6,6,5,5,2018,2008,Gi Woong Choi,"Assistant Professor of Human-Computer Interaction,  SUNY Oswego None","Learning Sciences,Learning Technologies,Instructional Technology,Educational Technology,Human-Computer Interaction",17
242,242,Verified email at andrew.cmu.edu - ,1,1,1,1,2015,2015,Evan Metsky,"Human-Computer Interaction,  Carnegie Mellon University None","Human-Computer Interaction,Cognitive Science",1
245,138,Verified email at thi.de - ,9,7,7,2,2019,2007,Simon Nestler,"Professor for Human-Computer-Interaction, Technische Hochschule Ingolstadt Homepage None","Human Computer Interaction,User Experience Design,Usability Engineering,Emergency Management,Disaster Preparedness",58
246,118,Verified email at faculty.ocadu.ca - ,9,6,8,3,2019,2004,Adam Tindale,"Associate Professor of Human-Computer Interaction,  OCAD University None","New Interfaces for Musical Expression,Audio Reactive Systems,Music Therapy,Music Technology",29
