citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
8,8,Verified email at khu.ac.kr,1,1,0,0,2019,2017,Kaushik Roy,Computer Vision (Deep Learning) Enthusiast Computer Vision None,"Computer Vision,Deep Learning,Machine Learning",5
8,8,Verified email at intel.com,2,2,0,0,2019,2018,Shami Nisimov,Machine Learning Researcher @ Intel AI Lab Machine Learning None,"Machine Learning,Probabilistic Graphical Models",9
8,8,Verified email at sap.com,1,1,0,0,2018,2011,Anoop R Katti,"Senior Data Scientist, Deep Learning Center,  SAP None","Computer Vision,Natural Language,Learning Repersentation",4
8,8,Verified email at data61.csiro.au,1,1,0,0,2019,2017,Xinyue Wang,"Machine Learning Engineer, CSIRO Data61 Machine Learning None","Machine Learning,Data Science",2
8,8,Verified email at msruas.ac.in,2,2,0,0,2018,2016,lasitha mekkayil,Team Member at Centre for Computational Intelligence and Machine Learning Tracking None,"Tracking,Machine Learning,Computer Vision",8
8,8,Verified email at wildcats.unh.edu - ,2,2,0,0,2019,2017,Reazul Hasan Russel,"Student at Reinforcement Learning & Robustness Lab,  University of New Hampshire None","Reinforcement Learning,Bayesian Learning,Safe and Robust RL,Multi-armed Bandits.",6
8,5,Verified email at tcs.com,2,2,0,0,2019,1987,Apoorv Shrivastava,"Machine Learning Group, Tata Research Development and Design Center Machine Learning None","Machine Learning,Text Mining,Natural Language Processing,Word Sense Disambiguation",5
8,7,Verified email at intelligence.org,1,1,0,0,2013,2013,Alex Altair,Machine Intelligence Research Institute None None,,1
9,9,Verified email at stonybrook.edu - ,1,1,0,0,2020,2014,Yingru Liu,"Phd Student on Machine Learning,  Stony Brook University None","Generative Model,Probabilistic Graphical Model,Stochastic Dynamics,Multi-Task Learning",7
9,9,Verified email at ignitarium.com - ,1,1,0,0,2017,2017,Arjun S Kumar,Senior Machine Learning Engineer @ Ignitarium Homepage None,"Aerial Robotics,Computer Vision,Warehouse Robotics",2
9,7,No verified email - ,2,2,0,0,2017,2009,REDWAN NOAMAN,Senior Product Engineer ( Computer Vision & Deep Learning ) Homepage None,- Artificial Intelligent ( AI ) - Computer Vision ( CV ) - Machine Learning ( ML ) - Deep Learning ( DL ) - Self Driving ( SD ),5
9,9,Verified email at cse.yorku.ca,2,2,0,0,2018,2014,Masoud Hoveidar Sefid,"machine learning researcher, for.ai artificial intelligence None","artificial intelligence,autonomous driving,computer vision,deep neural networks,road detection",4
9,3,Verified email at ut.ac.ir,2,1,0,0,2015,2008,Abolfazl Nadi,"PhD Candidate of Artificial Intelligence, Advanced Robotics and Intelligent Systems Laboratory, Robotics and Machine Intelligence Group, School of Electrical & Computer Engineering,  University of Tehran None",Artificial Intelligence,13
9,9,Verified email at stevens.edu,2,2,0,0,2015,2015,Digvijaysingh Rajput,Project Manager Data Science & Machine Learning at Internet Brands. Alumni of  Stevens Institute  of,"Machine Learning,data mining",4
9,9,Verified email at srcinc.com,2,2,0,0,2016,2004,Justin Horowitz,"Machine Intelligence Engineer, SRC inc Computational Neuroscience None",Computational Neuroscience,5
10,10,Verified email at ualberta.ca - ,1,1,1,1,2013,2013,Alexandra Kearney,"PhD Candidate,  University of Alberta , Alberta Machine Intelligence Institute",Reinforcement Learning,2
10,10,Verified email at isical.ac.in,2,2,0,0,2019,2013,Anwesha Law,"Senior Research Fellow, Machine Intelligence Unit,  Indian Statistical Institute None","Multi-label learning,Machine Learning,Pattern Recognition,Neural Networks,Classification",5
10,10,Verified email at ethz.ch - ,2,2,0,0,2019,2017,Luca Corinzia,"PhD Student in Machine Learning,  ETH Zurich None","Artificial Intelligence,Machine learning,Networks",8
10,10,Verified email at phystech.edu,2,2,0,0,2017,2015,Alexey Romanov,Grandmother Machine Learning natural language processing None,"natural language processing,real-time bidding",3
11,11,Verified email at korea.ac.kr,2,2,0,0,2019,2010,Ahmad Wisnu Mulyadi,"Machine Intelligence Lab,  Korea University None","Machine Learning,Deep Learning,Time Series Data Analysis",5
11,11,Verified email at snu.ac.kr,2,2,0,0,2019,2018,Seokhyun Byun,Atlaslabs Machine Learning Engineer Natural language processing None,Natural language processing,3
11,9,Verified email at usask.ca - ,2,2,0,0,2019,2012,Sadegh Shokatian,Machine Learning Engineer at Terramera Inc. Homepage None,"Physical Chemistry,Quantum Chemistry,Machine Learning,Spectroscopy,X-ray Absorption Spectroscopy",4
11,11,Verified email at ava.me - ,2,2,0,0,2018,2016,Cédric Rommel,Deep Learning Researcher at Ava Accessibility Homepage None,"Speaker Recognition,Speech Recognition,Statistical Learning,Optimization,Reinforcement Learning",10
11,11,Verified email at cs.cmu.edu - ,2,2,0,0,2019,2016,Narendra Nath Joshi,"Research Engineer (Machine Learning/AI), IBM Research AI Homepage None",Artificial Intelligence,4
11,11,Verified email at hds.utc.fr - ,2,2,0,0,2020,2015,Vu-Linh Nguyen,"Postdoctoral researcher, Intelligent Systems and Machine Learning, Paderborn Univerisity Homepage None","Machine learning,Artificial intelligence",10
12,12,Verified email at samsung.com - ,3,3,0,0,2018,2018,Oleg Khomenko,"Leading Deep Learning Engineer, Samsung AI Center, Moscow Homepage None","Deep Learning,Computer Vision,Generative Adversarial Networks,Style Transfer",4
12,12,Verified email at upmc.fr - ,2,2,0,0,2019,2015,Simon Bussy,PhD in Machine Learning Homepage None,"high-dimensional statistics,machine learning,biostatistics,survival analysis",8
12,12,Verified email at valeo.com - ,1,1,1,1,2019,2018,Waleed Ali,"Deep Learning Researcher, Valeo Homepage None","Deep Learning,Machine Learning,Computer Vision,Autonomous Driving",2
12,12,Verified email at vimaru.edu.vn,1,1,1,1,2019,2017,Le The Anh,"PhD student at Neural Networks and Deep Learning Lab, MIPT, Moscow, Russian Deep Learning None","Deep Learning,Natural Language Processing",2
12,9,Verified email at ibm.com - ,2,2,0,0,2018,2010,Matt Benatan,Research Software Engineer in Machine Learning and AI at IBM Research Homepage None,"Machine Learning,Deep Learning,Scaleable Bayesian,Audio and Visual Speech Processing,Audio DSP",15
13,13,Verified email at bitdefender.com,1,1,1,1,2017,2017,Stefan Postavaru,"Machine Learning Researcher, Bitdefender Bucharest Reinforcement Learning None","Reinforcement Learning,Generative Models,Generalization Guarantees",1
13,13,Verified email at univ-nantes.fr,1,1,0,0,2019,2016,Wissam Siblini,"Doctor in Machine Learning, Worldline R&D Machine Learning None","Machine Learning,Extreme Multi-Label Classification,Dimensionality Reduction",13
13,12,Verified email at ens.etsmtl.ca - ,2,2,0,0,2019,2011,Imtiaz ziko,"PhD candidate in machine learning,  Ecole de technologie superieure  (ETS)","clustering,machine learning,optimization",5
13,13,Verified email at iist.ac.in,2,2,0,0,2019,2014,Shiju S S,"Machine Learning Architect, IBS Machine Learning None","Machine Learning,Kernel Methods,Artificial Intelligence",8
14,14,Verified email at jacks.sdstate.edu - ,2,2,1,1,2016,2016,Mukesh Mithrakumar,Machine Learning Researcher Homepage None,Artificial Intelligence,2
14,11,Verified email at columbia.edu,3,2,0,0,2019,2012,Jingwei Yang,Machine Learning Engineer Information Management None,"Information Management,Data Science,Scalable Architecture,Bigdata Engineering",6
14,14,Verified email at tut.fi - ,2,2,0,0,2016,2016,M. N. Istiaq Ahsan,"Research Assistant, Data Engineering and Machine learning,  Tampere University of Technology , Finland","Machine learning,Audio Processing,Natural Language Processing,Artificial Intelligence",2
14,14,Verified email at tum.de - ,3,3,0,0,2019,2015,Mehmet C. Yildirim,"Research Associate at Munich School of Robotics and Machine Intelligence,  TUM None","Robotics,Exoskeletons",12
14,14,Verified email at debeersgroup.com,2,2,1,1,2015,2013,Ra'eesah Mangera,"Machine Intelligence Engineer, De Beers Artificial Intelligence None","Artificial Intelligence,Computer Vision,Image Processing,Mining",7
15,15,Verified email at andrew.cmu.edu - ,2,2,1,1,2017,2017,Rishub Jain,"Masters in Machine Learning,  Carnegie Mellon University None","machine learning,deep learning",4
15,3,Verified email at symantec.com,1,1,1,0,2019,2018,Jasjeet Dhaliwal,"Center for Advanced Machine Learning,  Symantec None",,9
16,16,Verified email at dgist.ac.kr,1,1,1,1,2019,2017,Miguel Luna,"Machine Learning Researcher,  DGIST None","Machine Learning,Computer Vision",5
16,16,Verified email at cmu.edu - ,2,2,1,1,2019,2017,Nicholas Roberts,"MS student in Machine Learning,  Carnegie Mellon University None","Machine Learning,NLP",6
16,16,Verified email at tongji.edu.cn,1,1,1,1,2019,2015,Wenxuan Xu,"Postgraduate, Institute of Machine Learning and Systems Biology, School of Electronics and Information Engineering,  Tongji University None","Bioinformatics,Deep Learning,Machine Learning,DNA sequence analysis",6
16,16,Verified email at uea.ac.uk - ,2,2,1,1,2019,2018,Michael Flynn,Machine Learning PhD Student at The  University of East Anglia None,Time Series Classification,4
16,15,Verified email at amazon.com,1,1,1,1,2018,2011,Zeynab Raeesy,Alexa Machine Learning None None,,4
17,8,No verified email,3,2,0,0,2016,2006,Sergei Maistrenko,Data Scientist / Machine Learning Engineer Computer Science None,"Computer Science,Information Engineering,Artificial Intelligence,Machine Learning,Natural language Processing",13
17,17,No verified email,2,2,1,1,2016,2016,Ruchita Tekade,"Deep Learning Engineer, Pune, India Coputer Vision None","Coputer Vision,NLP,Deep Learning,Machine Learning,Python",2
17,17,Verified email at campus.tu-berlin.de,2,2,1,1,2019,2018,Armin Thomas,"Phd Student in Machine Learning & Computational Neuroscience,  Technische Universität Berlin None","Neuroscience,Machine Learning",4
17,16,Verified email at cleverbits.org,2,2,1,1,2018,2011,Fela Winkelmolen,"Machine Learning Scientist, Amazon None None",,2
17,17,Verified email at continental-corporation.com,2,2,1,1,2015,2014,Andrei Hera,"Machine Learning Engineer, Continental Automotive Romania Engineering None","Engineering,Machine learning,Digital circuits,Compilation techniques",2
17,7,Verified email at twitter.com,3,2,0,0,2019,2010,abhishek tayal,"Manager, Machine Learning @  Twitter None","Machine Learning,Deep Learning,Big Data,distributed systems,cloud computing and computer networks",8
18,18,Verified email at alumni.ubc.ca - ,2,2,1,1,2018,2016,Behrooz Sepehry,"Machine Learning Scientist, 1QBit Homepage None","Machine Learning,Statistics",3
18,18,Verified email at umbc.edu,3,3,0,0,2016,2012,IBRAHIM TOURE,"Predictive Systems, Machine Learning, Big Data Analytics Predictive Systems None","Predictive Systems,Machine Learning,Big Data",4
18,18,Verified email at isical.ac.in - ,1,1,1,1,2019,2016,Rishika Sen,"Senior Research Fellow, Machine Intelligence Unit,  Indian Statistical Institute None","Computational Biology,Bioinformatics,Host-Pathogen Interactions,Machine Learning",5
18,16,Verified email at matchable.io,3,3,0,0,2017,2010,Pascal Jacq,Postdoc in Machine Learning at Matchable Machine Learning None,"Machine Learning,Data Science,HPC",9
18,16,Verified email at buckingham.ac.uk,3,2,0,0,2019,2010,Alaa AlZoubi,Research Fellow in Machine Learning and Computer Vision Computer Vision None,"Computer Vision,Machine Learning,Behavioural Recognition,Autonomous  System,Geographic Information Syst",14
19,19,Verified email at fau.de - ,3,3,0,0,2019,2018,Martin Ullrich,"PhD Student, Machine Learning and Data Analytics Lab,  Friedrich-Alexander-Universität Erlangen-Nürnberg None","Machine Learning,Inertial Sensors,Gait Analysis",6
19,19,Verified email at expedia.com - ,3,3,0,0,2019,2016,Smriti Shyamal,"Senior Machine Learning Scientist, Expedia Group Homepage None","Machine learning,optimization",7
19,19,Verified email at andrew.cmu.edu,3,3,0,0,2018,2017,Mengxiong Liu,"Machine Learning Department,  Carnegie Mellon University None",,5
19,19,Verified email at vivacitylabs.com - ,2,2,1,1,2019,2015,Alessandro Melis,Machine Learning Researcher Homepage None,Machine Learning,8
19,19,Verified email at factset.com - ,3,3,1,1,2018,2016,Surajit Dasgupta,"Machine Learning Engineer II at FactSet Research, Masters in Computer Science and Engineering Homepage None","Machine Learning,Deep learning,Natural Language Processing",4
19,19,Verified email at robots.ox.ac.uk - ,3,3,0,0,2019,2015,Gabriele Abbati,"Ph.D. Student in Machine Learning,  University of Oxford None",Machine Learning,9
19,16,No verified email,1,1,1,1,2013,2013,hanie babaei,Human Level Machine Learning Artificial Intelligence None,Artificial Intelligence,2
20,20,Verified email at tensorgraph.io,2,2,1,1,2018,2018,Sherif Abdelkarim,"Deep Learning Engineer, TensorGraph Computer Vision None","Computer Vision,Artificial Intelligence,Deep Learning,Machine Learning,Object Detection",3
20,20,Verified email at intel.com,3,3,0,0,2020,2018,Maciej Szankin,"Deep Learning Software Engineer,  Intel  AI",,12
20,20,Verified email at burohappold.com,3,3,0,0,2018,2015,Eduardo Pignatelli,Machine Learning Lead at Buro Happold Engineering and Research Assistant at Imperial College Artificial Intelligence None,"Artificial Intelligence,Mathematical Optimisation,Deep learning,reinforcement learning,Low tech architectures",6
20,20,Verified email at utsa.edu,3,3,0,0,2018,2016,"Sirajul Salekin, PhD","Machine Learning Scientist, ReTech Labs Inc. Deep Learning None","Deep Learning,Machine Learning,Computer Vision,Computational Biology",8
20,20,Verified email at iitrpr.ac.in,2,2,1,1,2018,2015,Uday Singh Saini,"Project Assistant, Machine and Language Learning Lab, CDS, IISc Machine Learning None","Machine Learning,Tensor Decomposition,Optimization,Natural Language Processing,Neural Networks",3
20,20,Verified email at aalto.fi - ,3,3,1,1,2019,2014,Jonathan Strahl,"Doctoral student,  Aalto university , Department of Probabilistic Machine Learning","Machine Learning,Uncertainty,Probabilistic modelling,Reinforcement Learning",4
20,19,Verified email at andrew.cmu.edu - ,2,2,1,1,2019,2013,Neil Spencer,"PhD Student in Statistics and Machine Learning,  Carnegie Mellon University None","Bayesian Statistics,Point Processes,Network Models,Forensic Science,Neural Data Analysis",11
20,20,Verified email at wpi.edu,3,3,1,1,2017,2012,Mostafa El Gamal,Machine Learning Engineer at Pluto Ventures Wireless Communications None,"Wireless Communications,Information Theory,Machine Learning",6
20,19,Verified email at gmf.fr - ,3,3,0,0,2019,2015,Yanwei CUI,"Ph.D. in Machine Learning,  GMF Assurances; French Institute for Research in Computer Science and Homepage None","Machine Learning,Artificial Intelligence,Computer Vision,Digital Marketing",7
20,14,Verified email at riversideresearch.org,3,2,0,0,2019,1997,"Dr. Steven D. Harbour, PhD","Senior Neuroscientist – Machine Learning, Artificial Intelligence, Open Innovation Center at Neuroergonomics None","Neuroergonomics,Artificial Intelligence,Electronic Engineering,Machine Learning,Cognitive Neuroscience",17
21,21,Verified email at intven.com,2,2,1,1,2019,2016,Sourabh Kulhare,"Associate Machine Learning Scientist, Intellectual Ventures Laboratory Machine Learning None","Machine Learning,Computer Vision,Deep Learning",7
21,21,Verified email at samsung.com - ,1,1,1,1,2019,2013,Srinivasan Sivanandan,"Machine Learning Intern @ insitro, Graduate Student - CS @ UofT Homepage None","Machine Learning,Biomedical Imaging,Healthcare Applications,Computational Biology",7
21,21,Verified email at student.rug.nl - ,3,3,0,0,2019,2014,Matthia Sabatelli,PhD Computer Science - Machine Learning University of Liège Homepage None,Machine Learning,9
21,21,No verified email - ,3,3,0,0,2018,2010,Danilo Cunha,Natural Computing and Machine Learning Laboratory (LCoN) Homepage None,"Bio-inspired Computing,Complex Adaptive Systems,Data Mining",11
22,22,Verified email at gatech.edu,2,2,1,1,2017,2016,Xiangyu Peng,PhD student in Machine Learning at  Georgia Institute of Technology None,"Natural Language Processing,Machine Learning",2
